match_id,rate_div2,rate_div1,writer,categary,content,href,level_div1,level_div2,date,problem_id,name
7226,15.87%,,Vedensky,Brute Force,problems/4590,http://community.topcoder.com/stat?c=problem_statement&pm=4590,,3,07.12.2005,4590,OneMoreRectangle
7225,13.66%,35.35%,Jan_Kuipers,Brute Force,problems/4570,http://community.topcoder.com/stat?c=problem_statement&pm=4570,1,2,07.07.2005,4570,LanguageRecognition
7226,,79.25%,dimkadimon,"Brute Force, Recursion, Simulation",problems/4573,http://community.topcoder.com/stat?c=problem_statement&pm=4573,2,,07.12.2005,4573,DominoesGame
7227,,37.84%,legakis,"Dynamic Programming, Math",problems/4667,http://community.topcoder.com/stat?c=problem_statement&pm=4667,3,,07.23.2005,4667,Pitches
7227,79.94%,,lars2520,"Simple Math, Simple Search, Iteration",problems/4675,http://community.topcoder.com/stat?c=problem_statement&pm=4675,,1,07.23.2005,4675,ObjectPacking
7224,,49.52%,AdminBrett,Greedy,problems/4614,http://community.topcoder.com/stat?c=problem_statement&pm=4614,2,,06.29.2005,4614,ChatExit
7227,76.12%,93.31%,legakis,"Sorting, String Manipulation",problems/4674,http://community.topcoder.com/stat?c=problem_statement&pm=4674,1,2,07.23.2005,4674,Decipher
7227,,72.84%,legakis,Dynamic Programming,problems/4668,http://community.topcoder.com/stat?c=problem_statement&pm=4668,2,,07.23.2005,4668,AlphabetCount
7226,57.58%,,Vedensky,Brute Force,problems/4496,http://community.topcoder.com/stat?c=problem_statement&pm=4496,,1,07.12.2005,4496,Elections
7228,93.26%,97.52%,Andrew_Lazarev,"Simple Search, Iteration, Sorting",problems/4483,http://community.topcoder.com/stat?c=problem_statement&pm=4483,1,2,07.28.2005,4483,WordCompositionGame
8006,49.11%,80.43%,Enogipe,Recursion,problems/4670,http://community.topcoder.com/stat?c=problem_statement&pm=4670,1,2,07.26.2005,4670,ListeningIn
7228,49.37%,,Andrew_Lazarev,"Math, Search",problems/4622,http://community.topcoder.com/stat?c=problem_statement&pm=4622,,3,07.28.2005,4622,KthElement
7227,31.73%,,legakis,Search,problems/4678,http://community.topcoder.com/stat?c=problem_statement&pm=4678,,3,07.23.2005,4678,ABCPath
8006,,80.95%,Eeyore,"Brute Force, Recursion",problems/2246,http://community.topcoder.com/stat?c=problem_statement&pm=2246,3,,07.26.2005,2246,SelfCatalogue
8006,13.48%,59.69%,Eeyore,"Dynamic Programming, Greedy",problems/2245,http://community.topcoder.com/stat?c=problem_statement&pm=2245,2,3,07.26.2005,2245,Piglets
8006,76.03%,,Enogipe,"Simple Math, Simple Search, Iteration",problems/4617,http://community.topcoder.com/stat?c=problem_statement&pm=4617,,1,07.26.2005,4617,BalancedGame
7228,,77.97%,Andrew_Lazarev,Dynamic Programming,problems/4473,http://community.topcoder.com/stat?c=problem_statement&pm=4473,2,,07.28.2005,4473,PluCodeGenerator
7992,81.33%,89.22%,lars2520,Simple Math,problems/4698,http://community.topcoder.com/stat?c=problem_statement&pm=4698,1,2,08.02.2005,4698,MagicCube
7992,98.28%,,lars2520,Simple Math,problems/4688,http://community.topcoder.com/stat?c=problem_statement&pm=4688,,1,08.02.2005,4688,GridGenerator
7992,90.36%,,lars2520,Brute Force,problems/4690,http://community.topcoder.com/stat?c=problem_statement&pm=4690,,3,08.02.2005,4690,GraphLabel
7992,,38.89%,lars2520,Search,problems/4692,http://community.topcoder.com/stat?c=problem_statement&pm=4692,3,,08.02.2005,4692,ImageRepeat
7228,,8.00%,Andrew_Lazarev,"Graph Theory, Math",problems/4527,http://community.topcoder.com/stat?c=problem_statement&pm=4527,3,,07.28.2005,4527,OddDigitable
7992,,73.29%,lars2520,"Brute Force, Graph Theory",problems/4687,http://community.topcoder.com/stat?c=problem_statement&pm=4687,2,,08.02.2005,4687,CliqueCount
8005,,59.38%,dgoodman,"Dynamic Programming, Recursion",problems/2006,http://community.topcoder.com/stat?c=problem_statement&pm=2006,3,,08.08.2005,2006,Computers
8005,,32.97%,lars2520,Simple Math,problems/4706,http://community.topcoder.com/stat?c=problem_statement&pm=4706,2,,08.08.2005,4706,StockQuotes
8005,79.73%,,dgoodman,"Simple Math, Simple Search, Iteration",problems/3494,http://community.topcoder.com/stat?c=problem_statement&pm=3494,,2,08.08.2005,3494,BridgePts
7228,95.04%,,Andrew_Lazarev,Sorting,problems/4659,http://community.topcoder.com/stat?c=problem_statement&pm=4659,,1,07.28.2005,4659,SequenceOfNumbers
8005,23.74%,,dgoodman,"Simple Math, String Manipulation",problems/4520,http://community.topcoder.com/stat?c=problem_statement&pm=4520,,3,08.08.2005,4520,TimeCard
8005,92.38%,,lars2520,String Manipulation,problems/4713,http://community.topcoder.com/stat?c=problem_statement&pm=4713,,1,08.08.2005,4713,SubstitutionCode
7993,,38.58%,timmac,"Brute Force, Encryption/Compression, String Manipulation",problems/4703,http://community.topcoder.com/stat?c=problem_statement&pm=4703,2,,08.10.2005,4703,CompressionText
8021,,93.46%,lbackstrom,String Manipulation,problems/4723,http://community.topcoder.com/stat?c=problem_statement&pm=4723,1,,08.16.2005,4723,VariableAddition
8020,,95.73%,PabloGilberto,"Simple Math, String Parsing",problems/4680,http://community.topcoder.com/stat?c=problem_statement&pm=4680,1,,08.16.2005,4680,VideoEncode
8005,,71.25%,dgoodman,"Brute Force, Recursion",problems/3496,http://community.topcoder.com/stat?c=problem_statement&pm=3496,1,,08.08.2005,3496,Predicting
7993,51.61%,,timmac,"Math, Search",problems/4705,http://community.topcoder.com/stat?c=problem_statement&pm=4705,,3,08.10.2005,4705,MissileTarget
7993,,64.71%,timmac,"Dynamic Programming, Math, Simple Search, Iteration, Simulation",problems/4701,http://community.topcoder.com/stat?c=problem_statement&pm=4701,3,,08.10.2005,4701,ChutesAndLadders
8020,,81.77%,lars2520,"Brute Force, Recursion",problems/4712,http://community.topcoder.com/stat?c=problem_statement&pm=4712,3,,08.16.2005,4712,GridGame
8024,,87.76%,AdminBrett,"Simple Search, Iteration",problems/4637,http://community.topcoder.com/stat?c=problem_statement&pm=4637,1,,08.16.2005,4637,DayPlanner
7993,74.41%,,timmac,"Simple Math, Simple Search, Iteration",problems/4710,http://community.topcoder.com/stat?c=problem_statement&pm=4710,,1,08.10.2005,4710,ClassScores
8023,,67.82%,Olexiy,"Simple Search, Iteration, String Manipulation",problems/4563,http://community.topcoder.com/stat?c=problem_statement&pm=4563,1,,08.16.2005,4563,CompanyName
8024,,74.00%,Olexiy,"Brute Force, Simple Math, String Manipulation",problems/4628,http://community.topcoder.com/stat?c=problem_statement&pm=4628,3,,08.16.2005,4628,TheCoderMan
7993,27.87%,55.34%,timmac,"Advanced Math, Search",problems/3970,http://community.topcoder.com/stat?c=problem_statement&pm=3970,1,2,08.10.2005,3970,AutoLoan
8019,,14.67%,AdminBrett,Math,problems/4715,http://community.topcoder.com/stat?c=problem_statement&pm=4715,3,,08.20.2005,4715,VariableSolve
8026,,94.79%,AdminBrett,"Simple Search, Iteration",problems/4638,http://community.topcoder.com/stat?c=problem_statement&pm=4638,1,,08.16.2005,4638,RecipeFraction
8019,,84.16%,AdminBrett,"Dynamic Programming, Greedy",problems/4629,http://community.topcoder.com/stat?c=problem_statement&pm=4629,2,,08.20.2005,4629,FibonacciSum
8026,,82.61%,Olexiy,"Recursion, Simple Math",problems/4673,http://community.topcoder.com/stat?c=problem_statement&pm=4673,3,,08.16.2005,4673,CheatABit
8021,,64.45%,AdminBrett,Recursion,problems/4753,http://community.topcoder.com/stat?c=problem_statement&pm=4753,3,,08.16.2005,4753,CheapestFlights
8023,,51.31%,lars2520,"Brute Force, Recursion",problems/4725,http://community.topcoder.com/stat?c=problem_statement&pm=4725,3,,08.16.2005,4725,Fuses
8019,,77.01%,AdminBrett,Geometry,problems/4630,http://community.topcoder.com/stat?c=problem_statement&pm=4630,1,,08.20.2005,4630,RectangleError
8012,74.49%,82.80%,Andrew_Lazarev,Greedy,problems/4619,http://community.topcoder.com/stat?c=problem_statement&pm=4619,1,3,08.22.2005,4619,NumericalSequence
8012,,31.25%,Andrew_Lazarev,Dynamic Programming,problems/4468,http://community.topcoder.com/stat?c=problem_statement&pm=4468,3,,08.22.2005,4468,CardRemover
7994,,46.19%,gepa,"Recursion, Simple Search, Iteration, Simulation, String Parsing",problems/4765,http://community.topcoder.com/stat?c=problem_statement&pm=4765,2,,08.27.2005,4765,SlowDigitalClock
7994,25.00%,,gepa,Dynamic Programming,problems/4749,http://community.topcoder.com/stat?c=problem_statement&pm=4749,,3,08.27.2005,4749,RollingBlock
8012,,27.04%,Andrew_Lazarev,"Dynamic Programming, String Manipulation",problems/4718,http://community.topcoder.com/stat?c=problem_statement&pm=4718,2,,08.22.2005,4718,SuperString
8012,25.58%,,Andrew_Lazarev,Brute Force,problems/4475,http://community.topcoder.com/stat?c=problem_statement&pm=4475,,2,08.22.2005,4475,PrimePolynom
7994,93.18%,,gepa,Simple Math,problems/4746,http://community.topcoder.com/stat?c=problem_statement&pm=4746,,1,08.27.2005,4746,IsingModel
8017,,54.75%,Olexiy,"Dynamic Programming, Math",problems/4635,http://community.topcoder.com/stat?c=problem_statement&pm=4635,2,,08.24.2005,4635,PartyGame
7994,48.27%,88.58%,gepa,"Brute Force, Geometry, Simple Math",problems/4766,http://community.topcoder.com/stat?c=problem_statement&pm=4766,1,2,08.27.2005,4766,GridPointsOnCircle
8012,80.83%,,Andrew_Lazarev,Brute Force,problems/4716,http://community.topcoder.com/stat?c=problem_statement&pm=4716,,1,08.22.2005,4716,CompetitionStatistics
8017,,90.14%,lars2520,Math,problems/4709,http://community.topcoder.com/stat?c=problem_statement&pm=4709,1,,08.24.2005,4709,FloorTiling
7995,61.77%,,misof,"Simple Math, String Manipulation",problems/4651,http://community.topcoder.com/stat?c=problem_statement&pm=4651,,1,08.30.2005,4651,SpreadsheetColumn
7995,25.83%,57.89%,misof,"Simple Math, Simple Search, Iteration",problems/4661,http://community.topcoder.com/stat?c=problem_statement&pm=4661,1,2,08.30.2005,4661,PrimeStatistics
7995,3.17%,,misof,"Brute Force, Simple Search, Iteration",problems/4652,http://community.topcoder.com/stat?c=problem_statement&pm=4652,,3,08.30.2005,4652,GomokuBoardChecker
8016,,31.82%,lars2520,"Advanced Math, Geometry",problems/4769,http://community.topcoder.com/stat?c=problem_statement&pm=4769,3,,08.31.2005,4769,Springs
7994,,60.00%,gepa,"Advanced Math, Geometry",problems/4750,http://community.topcoder.com/stat?c=problem_statement&pm=4750,3,,08.27.2005,4750,FrogAndFly
8017,,24.32%,Olexiy,Dynamic Programming,problems/2976,http://community.topcoder.com/stat?c=problem_statement&pm=2976,3,,08.24.2005,2976,Answer
8036,,87.50%,AdminBrett,Dynamic Programming,problems/3053,http://community.topcoder.com/stat?c=problem_statement&pm=3053,3,,09.07.2005,3053,GetSubsequence
7995,,83.94%,misof,Recursion,problems/4700,http://community.topcoder.com/stat?c=problem_statement&pm=4700,2,,08.30.2005,4700,EncodingTrees
8016,,87.70%,Olexiy,Brute Force,problems/4731,http://community.topcoder.com/stat?c=problem_statement&pm=4731,1,,08.31.2005,4731,PlayingCubes
7996,,17.46%,lars2520,Search,problems/932,http://community.topcoder.com/stat?c=problem_statement&pm=932,3,,09.09.2005,932,MagicBoxes
7996,90.07%,,Softwalker,Simple Math,problems/4556,http://community.topcoder.com/stat?c=problem_statement&pm=4556,,1,09.09.2005,4556,DivToZero
8036,,29.63%,AdminBrett,Brute Force,problems/4645,http://community.topcoder.com/stat?c=problem_statement&pm=4645,2,,09.07.2005,4645,TokenGrid
7996,,35.62%,Softwalker,"Brute Force, Dynamic Programming, Recursion, Search",problems/4797,http://community.topcoder.com/stat?c=problem_statement&pm=4797,2,,09.09.2005,4797,BestYahtzeeScore
7995,,32.50%,misof,"Dynamic Programming, Greedy",problems/4660,http://community.topcoder.com/stat?c=problem_statement&pm=4660,3,,08.30.2005,4660,StackingBoxes
7997,82.81%,,LunaticFringe,"Brute Force, Simulation",problems/4772,http://community.topcoder.com/stat?c=problem_statement&pm=4772,,1,09.14.2005,4772,Party
7997,,0.00%,LunaticFringe,"Greedy, Search, Simulation",problems/4778,http://community.topcoder.com/stat?c=problem_statement&pm=4778,3,,09.14.2005,4778,RobotRace
8036,,69.41%,AdminBrett,Dynamic Programming,problems/4696,http://community.topcoder.com/stat?c=problem_statement&pm=4696,1,,09.07.2005,4696,CompanyMessages
7997,,45.36%,LunaticFringe,"Brute Force, Greedy, Sorting",problems/1845,http://community.topcoder.com/stat?c=problem_statement&pm=1845,2,,09.14.2005,1845,HardDequeSort
7998,22.73%,,Enogipe,Dynamic Programming,problems/4442,http://community.topcoder.com/stat?c=problem_statement&pm=4442,,3,09.20.2005,4442,SetMetric
7997,73.24%,92.47%,LunaticFringe,"Brute Force, Simulation",problems/4781,http://community.topcoder.com/stat?c=problem_statement&pm=4781,1,2,09.14.2005,4781,DVDPlayer
7996,62.16%,89.36%,Softwalker,"Search, String Parsing",problems/4557,http://community.topcoder.com/stat?c=problem_statement&pm=4557,1,2,09.09.2005,4557,SortBooks
7998,,40.35%,Enogipe,"Simple Math, Simple Search, Iteration, String Parsing",problems/4608,http://community.topcoder.com/stat?c=problem_statement&pm=4608,2,,09.20.2005,4608,GradingGridIns
7997,52.27%,,LunaticFringe,"Dynamic Programming, Sorting",problems/1776,http://community.topcoder.com/stat?c=problem_statement&pm=1776,,3,09.14.2005,1776,DequeSort
7998,30.39%,48.84%,Enogipe,Math,problems/4816,http://community.topcoder.com/stat?c=problem_statement&pm=4816,1,2,09.20.2005,4816,DivisibilityRules
8016,,32.97%,Olexiy,Math,problems/4013,http://community.topcoder.com/stat?c=problem_statement&pm=4013,2,,08.31.2005,4013,OptimalTax
8007,,60.74%,HardCoder,"Simple Math, String Manipulation, String Parsing",problems/4708,http://community.topcoder.com/stat?c=problem_statement&pm=4708,2,,09.27.2005,4708,Recipe
7996,16.67%,,Softwalker,Brute Force,problems/4800,http://community.topcoder.com/stat?c=problem_statement&pm=4800,,3,09.09.2005,4800,YahtzeeBestScore
8007,76.19%,,HardCoder,"Recursion, Search",problems/2001,http://community.topcoder.com/stat?c=problem_statement&pm=2001,,3,09.27.2005,2001,PipePuzzle
7998,78.80%,,Enogipe,Sorting,problems/4782,http://community.topcoder.com/stat?c=problem_statement&pm=4782,,1,09.20.2005,4782,GradingSystem
7998,,37.50%,Enogipe,Dynamic Programming,problems/4445,http://community.topcoder.com/stat?c=problem_statement&pm=4445,3,,09.20.2005,4445,PolygonDecomposition
7999,65.22%,89.37%,supernova,"Recursion, Simple Math",problems/4808,http://community.topcoder.com/stat?c=problem_statement&pm=4808,2,3,10.01.2005,4808,ZCurve
8007,,14.29%,HardCoder,"Brute Force, Math",problems/1981,http://community.topcoder.com/stat?c=problem_statement&pm=1981,3,,09.27.2005,1981,PokerDeck
8007,71.37%,94.02%,HardCoder,"Math, Sorting, String Parsing",problems/1993,http://community.topcoder.com/stat?c=problem_statement&pm=1993,1,2,09.27.2005,1993,ScheduleStrength
7999,24.14%,57.04%,supernova,"Simple Search, Iteration",problems/4809,http://community.topcoder.com/stat?c=problem_statement&pm=4809,1,2,10.01.2005,4809,ExploringEuropa
8000,,36.84%,dgoodman,Math,problems/4679,http://community.topcoder.com/stat?c=problem_statement&pm=4679,2,,10.05.2005,4679,ValetParking
8000,42.86%,,dgoodman,Math,problems/4511,http://community.topcoder.com/stat?c=problem_statement&pm=4511,,1,10.05.2005,4511,TaxTable
8000,27.62%,,dgoodman,Math,problems/3488,http://community.topcoder.com/stat?c=problem_statement&pm=3488,,3,10.05.2005,3488,WordNumber
7999,,21.43%,supernova,Recursion,problems/4440,http://community.topcoder.com/stat?c=problem_statement&pm=4440,3,,10.01.2005,4440,AntiChess
8000,40.74%,63.23%,dgoodman,Geometry,problems/4720,http://community.topcoder.com/stat?c=problem_statement&pm=4720,1,2,10.05.2005,4720,Airways
7999,30.33%,,supernova,Search,problems/4821,http://community.topcoder.com/stat?c=problem_statement&pm=4821,,1,10.01.2005,4821,SwimmersDelight
8007,93.09%,,HardCoder,"Simple Search, Iteration",problems/2000,http://community.topcoder.com/stat?c=problem_statement&pm=2000,,1,09.27.2005,2000,FontSize
8092,,64.29%,lars2520,"Graph Theory, Recursion",problems/4779,http://community.topcoder.com/stat?c=problem_statement&pm=4779,1,,10.13.2005,4779,RingCount
8093,,100.00%,AdminBrett,Advanced Math,problems/4643,http://community.topcoder.com/stat?c=problem_statement&pm=4643,1,,10.13.2005,4643,ModeProbability
8093,,100.00%,gepa,"Dynamic Programming, Geometry, Math",problems/4452,http://community.topcoder.com/stat?c=problem_statement&pm=4452,3,,10.13.2005,4452,DiscCover
8092,,77.78%,gepa,"Brute Force, Simple Search, Iteration",problems/4748,http://community.topcoder.com/stat?c=problem_statement&pm=4748,2,,10.13.2005,4748,AreaSplit
8098,,0.00%,AdminBrett,Search,problems/4834,http://community.topcoder.com/stat?c=problem_statement&pm=4834,3,,10.13.2005,4834,SackJourney
8098,,77.78%,gepa,"Simple Search, Iteration",problems/4820,http://community.topcoder.com/stat?c=problem_statement&pm=4820,2,,10.13.2005,4820,BinaryBoard
8095,,50.00%,lars2520,Brute Force,problems/4829,http://community.topcoder.com/stat?c=problem_statement&pm=4829,3,,10.14.2005,4829,XORing
8095,,28.57%,AdminBrett,Graph Theory,problems/4641,http://community.topcoder.com/stat?c=problem_statement&pm=4641,2,,10.14.2005,4641,TriangleRooks
8093,,23.08%,dgoodman,"Greedy, String Parsing",problems/3476,http://community.topcoder.com/stat?c=problem_statement&pm=3476,2,,10.13.2005,3476,Conference
8092,,,gepa,Math,problems/4819,http://community.topcoder.com/stat?c=problem_statement&pm=4819,3,,10.13.2005,4819,RandomChoice
8096,,66.67%,Yarin,"Dynamic Programming, Math",problems/4786,http://community.topcoder.com/stat?c=problem_statement&pm=4786,2,,10.14.2005,4786,NearBirthdays
8001,,41.36%,dgoodman,Graph Theory,problems/4677,http://community.topcoder.com/stat?c=problem_statement&pm=4677,2,,10.18.2005,4677,MaxTrip
8098,,41.67%,gepa,Brute Force,problems/4833,http://community.topcoder.com/stat?c=problem_statement&pm=4833,1,,10.13.2005,4833,WordGrid
8001,86.45%,,lars2520,String Manipulation,problems/5867,http://community.topcoder.com/stat?c=problem_statement&pm=5867,,1,10.18.2005,5867,CrossWordPuzzle
8096,,100.00%,Yarin,"Dynamic Programming, Greedy",problems/4804,http://community.topcoder.com/stat?c=problem_statement&pm=4804,3,,10.14.2005,4804,ShortTaps
